2024-12-24 14:07:35.922185000, Fcp, 596735, 1995, 15439, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 109704, 422016, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:07:40.978539000, Fcp, 596740, 1995, 15439, CPU, 25%, 01%, 00%, 00%, GPU, , MEM, 109820, 422016, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:08:03.206409000, Fcp, 596763, 1995, 15439, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 109820, 422016, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 138, 102
2024-12-24 14:08:06.245355000, Fcp, 596766, 1995, 15439, CPU, 38%, 00%, 00%, 00%, GPU, , MEM, 109820, 422016, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:08:07.249743000, Fcp, 596767, 1995, 15439, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 109820, 422016, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:08:17.336646000, Fcp, 596777, 1995, 15439, CPU, 39%, 00%, 00%, 00%, GPU, , MEM, 109820, 422016, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:08:19.364391000, Fcp, 596779, 1995, 15439, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 109716, 422016, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:08:25.446680000, Fcp, 596785, 1995, 15439, CPU, 43%, 00%, 00%, 00%, GPU, , MEM, 109716, 422016, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 138, 102
2024-12-24 14:08:26.453223000, Fcp, 596786, 1995, 15439, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 109716, 422016, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:08:56.729795000, Fcp, 596816, 1995, 15439, CPU, 72%, 02%, 01%, 00%, GPU, , MEM, 109716, 422016, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:08:58.756538000, Fcp, 596818, 1995, 15439, CPU, 43%, 01%, 00%, 00%, GPU, , MEM, 109716, 422016, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 138, 102
2024-12-24 14:09:00.784783000, Fcp, 596820, 1995, 15439, CPU, 21%, 00%, 00%, 00%, GPU, , MEM, 109716, 422016, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 138, 102
2024-12-24 14:09:03.815423000, Fcp, 596823, 1995, 15439, CPU, 21%, 00%, 00%, 00%, GPU, , MEM, 109716, 422016, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:09:35.146335000, Fcp, 596855, 1995, 15439, CPU, 43%, 03%, 02%, 00%, GPU, , MEM, 109700, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:09:36.161839000, Fcp, 596856, 1995, 15439, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 109700, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 138, 102
2024-12-24 14:09:47.255211000, Fcp, 596867, 1995, 15439, CPU, 44%, 00%, 00%, 00%, GPU, , MEM, 109800, 422044, N/A, IO, , , , , , , NET, , , , , HUG, 2589, 139, 102
2024-12-24 14:09:48.256719000, Fcp, 596868, 1995, 15439, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 109800, 422044, N/A, IO, , , , , , , NET, , , , , HUG, 2589, 139, 102
2024-12-24 14:09:55.324623000, Fcp, 596875, 1995, 15439, CPU, 35%, 04%, 01%, 02%, GPU, , MEM, 109800, 422044, N/A, IO, , , , , , , NET, , , , , HUG, 2589, 138, 102
2024-12-24 14:09:56.339722000, Fcp, 596876, 1995, 15439, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 109800, 422044, N/A, IO, , , , , , , NET, , , , , HUG, 2589, 139, 102
2024-12-24 14:09:58.367007000, Fcp, 596878, 1995, 15439, CPU, 55%, 03%, 00%, 02%, GPU, , MEM, 109800, 422044, N/A, IO, , , , , , , NET, , , , , HUG, 2589, 139, 102
2024-12-24 14:09:59.381606000, Fcp, 596879, 1995, 15439, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 109800, 422044, N/A, IO, , , , , , , NET, , , , , HUG, 2589, 139, 102
2024-12-24 14:10:04.449456000, Fcp, 596884, 1995, 15439, CPU, 35%, 03%, 01%, 02%, GPU, , MEM, 109800, 422044, N/A, IO, , , , , , , NET, , , , , HUG, 2590, 139, 102
2024-12-24 14:10:17.621764000, Fcp, 596897, 1995, 15439, CPU, 11%, 00%, 00%, 00%, GPU, , MEM, 109780, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:10:26.733951000, Fcp, 596906, 1995, 15439, CPU, 33%, 02%, 01%, 01%, GPU, , MEM, 109780, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 138, 102
2024-12-24 14:10:27.738208000, Fcp, 596907, 1995, 15439, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 109780, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:10:29.757918000, Fcp, 596909, 1995, 15439, CPU, 43%, 01%, 00%, 01%, GPU, , MEM, 109780, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:10:32.791164000, Fcp, 596912, 1995, 15439, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 109780, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 138, 102
2024-12-24 14:10:36.816674000, Fcp, 596916, 1995, 15439, CPU, 38%, 01%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:10:38.841034000, Fcp, 596918, 1995, 15439, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:10:49.964970000, Fcp, 596929, 1995, 15439, CPU, 42%, 03%, 01%, 01%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:10:51.976721000, Fcp, 596931, 1995, 15439, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:10:58.041669000, Fcp, 596938, 1995, 15439, CPU, 33%, 03%, 01%, 01%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:11:00.053775000, Fcp, 596940, 1995, 15439, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:11:05.120946000, Fcp, 596945, 1995, 15439, CPU, 31%, 03%, 01%, 02%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:11:07.127449000, Fcp, 596947, 1995, 15439, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:11:09.147162000, Fcp, 596949, 1995, 15439, CPU, 40%, 00%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:11:10.155070000, Fcp, 596950, 1995, 15439, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:11:16.227428000, Fcp, 596956, 1995, 15439, CPU, 59%, 00%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:11:17.240410000, Fcp, 596957, 1995, 15439, CPU, 34%, 00%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:11:19.267572000, Fcp, 596959, 1995, 15439, CPU, 11%, 00%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:11:28.353358000, Fcp, 596968, 1995, 15439, CPU, 58%, 00%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:11:29.363725000, Fcp, 596969, 1995, 15439, CPU, 35%, 01%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:11:30.382815000, Fcp, 596970, 1995, 15439, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:11:38.446430000, Fcp, 596978, 1995, 15439, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 109796, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:11:45.521131000, Fcp, 596985, 1995, 15439, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 138, 102
2024-12-24 14:11:46.525664000, Fcp, 596986, 1995, 15439, CPU, 27%, 00%, 00%, 00%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2583, 139, 102
2024-12-24 14:11:51.587772000, Fcp, 596991, 1995, 15439, CPU, 49%, 03%, 01%, 02%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:11:53.612005000, Fcp, 596993, 1995, 15439, CPU, 23%, 00%, 00%, 00%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:11:59.681097000, Fcp, 596999, 1995, 15439, CPU, 45%, 02%, 01%, 01%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:12:03.733207000, Fcp, 597003, 1995, 15439, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:12:05.736656000, Fcp, 597005, 1995, 15439, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:12:18.860204000, Fcp, 597018, 1995, 15439, CPU, 47%, 00%, 00%, 00%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:12:21.887910000, Fcp, 597021, 1995, 15439, CPU, 19%, 00%, 00%, 00%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 138, 102
2024-12-24 14:12:24.916867000, Fcp, 597024, 1995, 15439, CPU, 51%, 01%, 00%, 01%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:12:27.946478000, Fcp, 597027, 1995, 15439, CPU, 23%, 00%, 00%, 00%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:12:30.977645000, Fcp, 597030, 1995, 15439, CPU, 49%, 01%, 00%, 01%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:12:31.989636000, Fcp, 597031, 1995, 15439, CPU, 20%, 00%, 00%, 00%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:12:34.005662000, Fcp, 597033, 1995, 15439, CPU, 43%, 00%, 00%, 00%, GPU, , MEM, 109776, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 138, 102
2024-12-24 14:12:35.020288000, Fcp, 597035, 1995, 15439, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 109792, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 138, 102
2024-12-24 14:12:42.070392000, Fcp, 597042, 1995, 15439, CPU, 35%, 01%, 00%, 01%, GPU, , MEM, 109792, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:12:47.128534000, Fcp, 597047, 1995, 15439, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 109792, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:13:01.243231000, Fcp, 597061, 1995, 15439, CPU, 32%, 00%, 00%, 00%, GPU, , MEM, 110152, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:13:05.268115000, Fcp, 597065, 1995, 15439, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 110152, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:13:06.281543000, Fcp, 597066, 1995, 15439, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 110152, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2588, 139, 102
2024-12-24 14:13:19.441623000, Fcp, 597079, 1995, 15439, CPU, 35%, 00%, 00%, 00%, GPU, , MEM, 110152, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:13:21.464924000, Fcp, 597081, 1995, 15439, CPU, 56%, 00%, 00%, 00%, GPU, , MEM, 110152, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:13:24.502473000, Fcp, 597084, 1995, 15439, CPU, 22%, 00%, 00%, 00%, GPU, , MEM, 110152, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:14:06.919195000, Fcp, 597126, 1995, 15439, CPU, 12%, 01%, 00%, 00%, GPU, , MEM, 110124, 421944, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:14:11.955682000, Fcp, 597131, 1995, 15439, CPU, 33%, 00%, 00%, 00%, GPU, , MEM, 110124, 421944, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 138, 102
2024-12-24 14:14:17.016900000, Fcp, 597136, 1995, 15439, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 110140, 421972, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:14:31.153744000, Fcp, 597151, 1995, 15439, CPU, 42%, 02%, 00%, 01%, GPU, , MEM, 110140, 421972, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:14:34.181867000, Fcp, 597154, 1995, 15439, CPU, 21%, 00%, 00%, 00%, GPU, , MEM, 110140, 421972, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:14:35.196709000, Fcp, 597155, 1995, 15439, CPU, 57%, 03%, 01%, 01%, GPU, , MEM, 110140, 421972, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:14:40.261145000, Fcp, 597160, 1995, 15439, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:14:41.279608000, Fcp, 597161, 1995, 15439, CPU, 34%, 01%, 00%, 00%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:14:42.287880000, Fcp, 597162, 1995, 15439, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:14:43.292909000, Fcp, 597163, 1995, 15439, CPU, 40%, 00%, 00%, 00%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:14:44.296843000, Fcp, 597164, 1995, 15439, CPU, 10%, 01%, 00%, 00%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:14:49.339625000, Fcp, 597169, 1995, 15439, CPU, 33%, 04%, 01%, 02%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:14:52.373647000, Fcp, 597172, 1995, 15439, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:15:04.519552000, Fcp, 597184, 1995, 15439, CPU, 41%, 01%, 00%, 01%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:15:05.536244000, Fcp, 597185, 1995, 15439, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:15:07.559215000, Fcp, 597187, 1995, 15439, CPU, 19%, 00%, 00%, 00%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:15:14.635805000, Fcp, 597194, 1995, 15439, CPU, 41%, 04%, 01%, 02%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 138, 102
2024-12-24 14:15:18.679179000, Fcp, 597198, 1995, 15439, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:15:28.745273000, Fcp, 597208, 1995, 15439, CPU, 31%, 00%, 00%, 00%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:15:29.760491000, Fcp, 597209, 1995, 15439, CPU, 60%, 01%, 00%, 00%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:15:31.786717000, Fcp, 597211, 1995, 15439, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:15:46.974069000, Fcp, 597226, 1995, 15439, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 110160, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:15:55.038876000, Fcp, 597235, 1995, 15439, CPU, 40%, 00%, 00%, 00%, GPU, , MEM, 110312, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:15:57.064731000, Fcp, 597237, 1995, 15439, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 110312, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:16:06.166112000, Fcp, 597246, 1995, 15439, CPU, 36%, 01%, 00%, 00%, GPU, , MEM, 110312, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:16:08.198466000, Fcp, 597248, 1995, 15439, CPU, 31%, 00%, 00%, 00%, GPU, , MEM, 110296, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:16:11.219930000, Fcp, 597251, 1995, 15439, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 110296, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:16:20.290248000, Fcp, 597260, 1995, 15439, CPU, 55%, 01%, 00%, 00%, GPU, , MEM, 110296, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:16:21.302061000, Fcp, 597261, 1995, 15439, CPU, 22%, 00%, 00%, 00%, GPU, , MEM, 110296, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:16:35.433477000, Fcp, 597275, 1995, 15439, CPU, 45%, 02%, 00%, 01%, GPU, , MEM, 110296, 421980, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:16:37.459136000, Fcp, 597277, 1995, 15439, CPU, 20%, 00%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:16:43.539514000, Fcp, 597283, 1995, 15439, CPU, 57%, 03%, 01%, 02%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:16:45.564611000, Fcp, 597285, 1995, 15439, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:16:57.678314000, Fcp, 597297, 1995, 15439, CPU, 48%, 00%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:16:58.691551000, Fcp, 597298, 1995, 15439, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:17:08.784439000, Fcp, 597308, 1995, 15439, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:17:13.851840000, Fcp, 597313, 1995, 15439, CPU, 41%, 04%, 01%, 02%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:17:16.873886000, Fcp, 597316, 1995, 15439, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:17:22.937202000, Fcp, 597322, 1995, 15439, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:17:32.000464000, Fcp, 597331, 1995, 15439, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:17:38.087144000, Fcp, 597338, 1995, 15439, CPU, 56%, 04%, 01%, 02%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:17:39.091319000, Fcp, 597339, 1995, 15439, CPU, 25%, 01%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:17:49.228664000, Fcp, 597349, 1995, 15439, CPU, 59%, 02%, 00%, 01%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:17:51.247161000, Fcp, 597351, 1995, 15439, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:18:05.400350000, Fcp, 597365, 1995, 15439, CPU, 46%, 03%, 01%, 02%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:18:07.423403000, Fcp, 597367, 1995, 15439, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 139, 102
2024-12-24 14:18:09.433461000, Fcp, 597369, 1995, 15439, CPU, 32%, 00%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:18:10.447772000, Fcp, 597370, 1995, 15439, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:18:11.461220000, Fcp, 597371, 1995, 15439, CPU, 29%, 01%, 01%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:18:19.548134000, Fcp, 597379, 1995, 15439, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 110320, 422012, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 139, 102
2024-12-24 14:18:25.573033000, Fcp, 597385, 1995, 15439, CPU, 37%, 02%, 01%, 01%, GPU, , MEM, 110300, 421976, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:18:26.575794000, Fcp, 597386, 1995, 15439, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 110300, 421976, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:18:28.600653000, Fcp, 597388, 1995, 15439, CPU, 45%, 02%, 00%, 02%, GPU, , MEM, 110300, 421976, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:18:29.617704000, Fcp, 597389, 1995, 15439, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 110300, 421976, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:18:40.728977000, Fcp, 597400, 1995, 15439, CPU, 66%, 03%, 01%, 02%, GPU, , MEM, 110316, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:18:41.739713000, Fcp, 597401, 1995, 15439, CPU, 44%, 01%, 01%, 00%, GPU, , MEM, 110316, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:18:44.764874000, Fcp, 597404, 1995, 15439, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 110316, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:18:52.878502000, Fcp, 597412, 1995, 15439, CPU, 43%, 00%, 00%, 00%, GPU, , MEM, 110316, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2584, 139, 102
2024-12-24 14:18:57.924239000, Fcp, 597417, 1995, 15439, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 110316, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:19:00.962341000, Fcp, 597420, 1995, 15439, CPU, 41%, 00%, 00%, 00%, GPU, , MEM, 110316, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:19:03.982236000, Fcp, 597423, 1995, 15439, CPU, 15%, 02%, 00%, 01%, GPU, , MEM, 110316, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:19:08.009036000, Fcp, 597427, 1995, 15439, CPU, 38%, 01%, 00%, 01%, GPU, , MEM, 110316, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:19:10.026581000, Fcp, 597430, 1995, 15439, CPU, 25%, 02%, 00%, 02%, GPU, , MEM, 110316, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2586, 138, 102
2024-12-24 14:19:27.144195000, Fcp, 597447, 1995, 15439, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 110316, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:19:29.161930000, Fcp, 597449, 1995, 15439, CPU, 26%, 00%, 00%, 00%, GPU, , MEM, 110316, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
2024-12-24 14:19:33.193868000, Fcp, 597453, 1995, 15439, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 110316, 422008, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 139, 102
